City,Latitude,Longitude,Weather Code,Timezone,Time,Relative Humidity (%),Temperature (°C),Wind Speed (m/s)
Tokyo,35.7,139.6875,0,GMT,2024-12-05T23:00,54,6.8,1.3
Tokyo,35.7,139.6875,0,GMT,2024-12-06T00:00,48,9.3,1.55
Tokyo,35.7,139.6875,0,GMT,2024-12-06T01:00,47,11.3,1.97
Tokyo,35.7,139.6875,0,GMT,2024-12-06T02:00,46,12.9,1.97
Tokyo,35.7,139.6875,0,GMT,2024-12-06T03:00,42,14.7,2.3
Tokyo,35.7,139.6875,0,GMT,2024-12-06T04:00,40,15.5,3.04
Tokyo,35.7,139.6875,0,GMT,2024-12-06T05:00,40,15.4,2.82
Tokyo,35.7,139.6875,0,GMT,2024-12-06T06:00,40,14.8,2.24
Tokyo,35.7,139.6875,1,GMT,2024-12-06T07:00,43,13.8,1.41
Tokyo,35.7,139.6875,1,GMT,2024-12-06T08:00,55,12.2,0.91
Tokyo,35.7,139.6875,2,GMT,2024-12-06T09:00,54,11.2,0.81
Tokyo,35.7,139.6875,2,GMT,2024-12-06T10:00,51,10.8,1.49
Tokyo,35.7,139.6875,0,GMT,2024-12-06T11:00,48,10.1,1.42
Tokyo,35.7,139.6875,0,GMT,2024-12-06T12:00,48,9.6,1.56
Tokyo,35.7,139.6875,0,GMT,2024-12-06T13:00,47,9.6,1.42
Tokyo,35.7,139.6875,0,GMT,2024-12-06T14:00,53,8.7,1.3
Tokyo,35.7,139.6875,0,GMT,2024-12-06T15:00,57,8.0,1.24
Tokyo,35.7,139.6875,0,GMT,2024-12-06T16:00,58,7.6,1.39
Tokyo,35.7,139.6875,0,GMT,2024-12-06T17:00,58,7.3,1.3
Tokyo,35.7,139.6875,0,GMT,2024-12-06T18:00,57,7.1,1.28
Tokyo,35.7,139.6875,0,GMT,2024-12-06T19:00,59,6.7,1.0
Tokyo,35.7,139.6875,0,GMT,2024-12-06T20:00,60,6.2,0.98
Tokyo,35.7,139.6875,0,GMT,2024-12-06T21:00,61,5.9,1.12
Tokyo,35.7,139.6875,0,GMT,2024-12-06T22:00,62,5.8,1.17
Tokyo,35.7,139.6875,0,GMT,2024-12-06T23:00,59,6.8,0.71
Tokyo,35.7,139.6875,0,GMT,2024-12-07T00:00,56,8.0,0.71
Tokyo,35.7,139.6875,0,GMT,2024-12-07T01:00,52,9.4,1.17
Tokyo,35.7,139.6875,0,GMT,2024-12-07T02:00,52,9.9,1.32
Tokyo,35.7,139.6875,1,GMT,2024-12-07T03:00,51,10.5,1.2
Tokyo,35.7,139.6875,0,GMT,2024-12-07T04:00,50,10.9,1.24
Tokyo,35.7,139.6875,0,GMT,2024-12-07T05:00,50,11.0,1.36
Tokyo,35.7,139.6875,0,GMT,2024-12-07T06:00,51,10.8,1.3
Tokyo,35.7,139.6875,1,GMT,2024-12-07T07:00,50,9.9,1.22
Tokyo,35.7,139.6875,1,GMT,2024-12-07T08:00,54,9.0,0.81
Tokyo,35.7,139.6875,1,GMT,2024-12-07T09:00,58,8.2,0.76
Tokyo,35.7,139.6875,1,GMT,2024-12-07T10:00,60,7.8,0.99
Tokyo,35.7,139.6875,2,GMT,2024-12-07T11:00,57,7.2,1.2
Tokyo,35.7,139.6875,3,GMT,2024-12-07T12:00,56,6.6,1.06
Tokyo,35.7,139.6875,3,GMT,2024-12-07T13:00,58,6.1,0.78
Tokyo,35.7,139.6875,3,GMT,2024-12-07T14:00,60,5.7,0.72
Tokyo,35.7,139.6875,3,GMT,2024-12-07T15:00,61,5.4,0.51
Tokyo,35.7,139.6875,2,GMT,2024-12-07T16:00,63,5.1,0.4
Tokyo,35.7,139.6875,2,GMT,2024-12-07T17:00,76,4.7,0.2
Tokyo,35.7,139.6875,2,GMT,2024-12-07T18:00,75,4.6,0.41
Tokyo,35.7,139.6875,1,GMT,2024-12-07T19:00,67,4.3,0.63
Tokyo,35.7,139.6875,1,GMT,2024-12-07T20:00,70,3.9,0.5
Tokyo,35.7,139.6875,1,GMT,2024-12-07T21:00,73,3.5,0.61
Tokyo,35.7,139.6875,1,GMT,2024-12-07T22:00,75,3.2,0.61
Tokyo,35.7,139.6875,0,GMT,2024-12-07T23:00,71,3.8,0.81
Tokyo,35.7,139.6875,0,GMT,2024-12-08T00:00,65,5.2,0.71
Tokyo,35.7,139.6875,0,GMT,2024-12-08T01:00,59,6.9,0.76
Tokyo,35.7,139.6875,0,GMT,2024-12-08T02:00,55,8.5,0.76
Tokyo,35.7,139.6875,0,GMT,2024-12-08T03:00,49,9.9,0.51
Tokyo,35.7,139.6875,0,GMT,2024-12-08T04:00,47,10.8,1.0
Tokyo,35.7,139.6875,1,GMT,2024-12-08T05:00,47,11.1,1.3
Tokyo,35.7,139.6875,2,GMT,2024-12-08T06:00,49,10.9,1.51
Tokyo,35.7,139.6875,1,GMT,2024-12-08T07:00,55,10.0,2.94
Tokyo,35.7,139.6875,0,GMT,2024-12-08T08:00,53,8.8,2.14
Tokyo,35.7,139.6875,0,GMT,2024-12-08T09:00,55,7.7,1.84
Tokyo,35.7,139.6875,0,GMT,2024-12-08T10:00,59,7.1,1.97
Tokyo,35.7,139.6875,0,GMT,2024-12-08T11:00,58,6.5,1.58
Tokyo,35.7,139.6875,0,GMT,2024-12-08T12:00,62,5.8,0.92
Tokyo,35.7,139.6875,0,GMT,2024-12-08T13:00,57,5.8,1.58
Tokyo,35.7,139.6875,0,GMT,2024-12-08T14:00,54,5.7,1.62
Tokyo,35.7,139.6875,0,GMT,2024-12-08T15:00,54,5.5,1.52
Tokyo,35.7,139.6875,0,GMT,2024-12-08T16:00,55,5.3,1.43
Tokyo,35.7,139.6875,0,GMT,2024-12-08T17:00,56,5.2,1.25
Tokyo,35.7,139.6875,0,GMT,2024-12-08T18:00,57,4.9,1.25
Tokyo,35.7,139.6875,0,GMT,2024-12-08T19:00,44,4.3,2.42
Tokyo,35.7,139.6875,0,GMT,2024-12-08T20:00,45,3.8,2.0
Tokyo,35.7,139.6875,0,GMT,2024-12-08T21:00,46,3.8,1.75
Tokyo,35.7,139.6875,0,GMT,2024-12-08T22:00,45,4.3,1.7
Tokyo,35.7,139.6875,0,GMT,2024-12-08T23:00,43,5.3,1.66
Tokyo,35.7,139.6875,0,GMT,2024-12-09T00:00,40,6.5,1.97
Tokyo,35.7,139.6875,0,GMT,2024-12-09T01:00,36,8.0,2.77
Tokyo,35.7,139.6875,0,GMT,2024-12-09T02:00,31,9.8,3.94
Tokyo,35.7,139.6875,0,GMT,2024-12-09T03:00,28,11.0,4.74
Tokyo,35.7,139.6875,0,GMT,2024-12-09T04:00,28,11.5,4.88
Tokyo,35.7,139.6875,0,GMT,2024-12-09T05:00,29,11.5,4.66
Tokyo,35.7,139.6875,0,GMT,2024-12-09T06:00,32,11.2,4.27
Tokyo,35.7,139.6875,0,GMT,2024-12-09T07:00,36,10.3,3.83
Tokyo,35.7,139.6875,0,GMT,2024-12-09T08:00,40,9.0,3.26
Tokyo,35.7,139.6875,0,GMT,2024-12-09T09:00,44,7.9,2.75
Tokyo,35.7,139.6875,0,GMT,2024-12-09T10:00,47,7.2,2.51
Tokyo,35.7,139.6875,0,GMT,2024-12-09T11:00,49,6.7,2.42
Tokyo,35.7,139.6875,0,GMT,2024-12-09T12:00,51,6.2,2.3
Tokyo,35.7,139.6875,0,GMT,2024-12-09T13:00,53,5.7,2.11
Tokyo,35.7,139.6875,0,GMT,2024-12-09T14:00,54,5.1,1.88
Tokyo,35.7,139.6875,0,GMT,2024-12-09T15:00,55,4.7,1.77
Tokyo,35.7,139.6875,2,GMT,2024-12-09T16:00,56,4.3,1.65
Tokyo,35.7,139.6875,2,GMT,2024-12-09T17:00,57,3.9,1.53
Tokyo,35.7,139.6875,2,GMT,2024-12-09T18:00,58,3.7,1.53
Tokyo,35.7,139.6875,3,GMT,2024-12-09T19:00,59,3.6,1.51
Tokyo,35.7,139.6875,3,GMT,2024-12-09T20:00,59,3.5,1.51
Tokyo,35.7,139.6875,3,GMT,2024-12-09T21:00,59,3.7,1.61
Tokyo,35.7,139.6875,2,GMT,2024-12-09T22:00,57,4.2,1.82
Tokyo,35.7,139.6875,2,GMT,2024-12-09T23:00,54,5.0,2.04
Tokyo,35.7,139.6875,2,GMT,2024-12-10T00:00,51,6.1,2.35
Tokyo,35.7,139.6875,1,GMT,2024-12-10T01:00,47,7.6,2.67
Tokyo,35.7,139.6875,1,GMT,2024-12-10T02:00,42,9.5,3.06
Tokyo,35.7,139.6875,1,GMT,2024-12-10T03:00,38,10.9,3.14
Tokyo,35.7,139.6875,0,GMT,2024-12-10T04:00,35,11.6,2.8
Tokyo,35.7,139.6875,0,GMT,2024-12-10T05:00,33,12.0,2.24
Tokyo,35.7,139.6875,0,GMT,2024-12-10T06:00,33,11.8,1.84
Tokyo,35.7,139.6875,0,GMT,2024-12-10T07:00,37,11.0,1.53
Tokyo,35.7,139.6875,0,GMT,2024-12-10T08:00,44,9.6,1.22
Tokyo,35.7,139.6875,0,GMT,2024-12-10T09:00,49,8.5,0.78
Tokyo,35.7,139.6875,0,GMT,2024-12-10T10:00,51,7.8,0.22
Tokyo,35.7,139.6875,0,GMT,2024-12-10T11:00,51,7.4,0.45
Tokyo,35.7,139.6875,0,GMT,2024-12-10T12:00,51,7.0,0.94
Tokyo,35.7,139.6875,3,GMT,2024-12-10T13:00,51,6.7,1.12
Tokyo,35.7,139.6875,3,GMT,2024-12-10T14:00,51,6.4,1.14
Tokyo,35.7,139.6875,3,GMT,2024-12-10T15:00,53,5.9,1.1
Tokyo,35.7,139.6875,3,GMT,2024-12-10T16:00,59,4.8,1.0
Tokyo,35.7,139.6875,3,GMT,2024-12-10T17:00,67,3.5,0.98
Tokyo,35.7,139.6875,3,GMT,2024-12-10T18:00,72,2.7,1.0
Tokyo,35.7,139.6875,3,GMT,2024-12-10T19:00,73,2.7,0.99
Tokyo,35.7,139.6875,3,GMT,2024-12-10T20:00,72,3.2,1.0
Tokyo,35.7,139.6875,3,GMT,2024-12-10T21:00,70,3.8,0.94
Tokyo,35.7,139.6875,3,GMT,2024-12-10T22:00,66,4.5,0.89
Tokyo,35.7,139.6875,3,GMT,2024-12-10T23:00,60,5.4,0.73
Tokyo,35.7,139.6875,3,GMT,2024-12-11T00:00,55,6.5,0.81
Tokyo,35.7,139.6875,1,GMT,2024-12-11T01:00,50,8.0,1.2
Tokyo,35.7,139.6875,1,GMT,2024-12-11T02:00,45,9.8,1.71
Tokyo,35.7,139.6875,1,GMT,2024-12-11T03:00,41,11.2,2.12
Tokyo,35.7,139.6875,3,GMT,2024-12-11T04:00,40,12.0,2.41
Tokyo,35.7,139.6875,3,GMT,2024-12-11T05:00,41,12.4,2.6
Tokyo,35.7,139.6875,3,GMT,2024-12-11T06:00,42,12.3,2.82
Tokyo,35.7,139.6875,2,GMT,2024-12-11T07:00,41,11.3,3.32
Tokyo,35.7,139.6875,2,GMT,2024-12-11T08:00,39,9.7,4.07
Tokyo,35.7,139.6875,2,GMT,2024-12-11T09:00,38,8.4,4.47
Tokyo,35.7,139.6875,2,GMT,2024-12-11T10:00,39,7.6,4.4
Tokyo,35.7,139.6875,2,GMT,2024-12-11T11:00,41,7.0,4.18
Tokyo,35.7,139.6875,2,GMT,2024-12-11T12:00,42,6.4,4.2
Tokyo,35.7,139.6875,3,GMT,2024-12-11T13:00,43,5.9,4.4
Tokyo,35.7,139.6875,3,GMT,2024-12-11T14:00,43,5.5,4.73
Tokyo,35.7,139.6875,3,GMT,2024-12-11T15:00,43,5.1,4.85
Tokyo,35.7,139.6875,3,GMT,2024-12-11T16:00,42,4.9,4.87
Tokyo,35.7,139.6875,3,GMT,2024-12-11T17:00,40,4.8,4.69
Tokyo,35.7,139.6875,3,GMT,2024-12-11T18:00,39,4.6,4.49
Tokyo,35.7,139.6875,3,GMT,2024-12-11T19:00,39,4.4,4.26
Tokyo,35.7,139.6875,3,GMT,2024-12-11T20:00,40,4.1,4.01
Tokyo,35.7,139.6875,3,GMT,2024-12-11T21:00,42,4.0,3.6
Tokyo,35.7,139.6875,3,GMT,2024-12-11T22:00,45,3.9,3.06
Tokyo,35.7,139.6875,3,GMT,2024-12-11T23:00,48,4.0,2.46
London,51.5,-0.120000124,2,GMT,2024-12-02T00:00,86,11.7,3.69
London,51.5,-0.120000124,2,GMT,2024-12-02T01:00,88,11.4,3.39
London,51.5,-0.120000124,3,GMT,2024-12-02T02:00,88,11.2,3.54
London,51.5,-0.120000124,3,GMT,2024-12-02T03:00,90,10.8,3.11
London,51.5,-0.120000124,3,GMT,2024-12-02T04:00,87,10.9,3.66
London,51.5,-0.120000124,3,GMT,2024-12-02T05:00,86,10.6,4.03
London,51.5,-0.120000124,3,GMT,2024-12-02T06:00,81,10.1,3.96
London,51.5,-0.120000124,2,GMT,2024-12-02T07:00,79,9.6,3.79
London,51.5,-0.120000124,2,GMT,2024-12-02T08:00,81,9.3,3.72
London,51.5,-0.120000124,3,GMT,2024-12-02T09:00,82,8.9,3.67
London,51.5,-0.120000124,3,GMT,2024-12-02T10:00,81,9.3,4.44
London,51.5,-0.120000124,2,GMT,2024-12-02T11:00,77,9.7,4.4
London,51.5,-0.120000124,2,GMT,2024-12-02T12:00,70,10.3,4.7
London,51.5,-0.120000124,2,GMT,2024-12-02T13:00,70,10.3,4.44
London,51.5,-0.120000124,2,GMT,2024-12-02T14:00,66,10.2,4.39
London,51.5,-0.120000124,3,GMT,2024-12-02T15:00,67,9.8,3.93
London,51.5,-0.120000124,3,GMT,2024-12-02T16:00,69,9.5,3.91
London,51.5,-0.120000124,80,GMT,2024-12-02T17:00,72,9.1,3.22
London,51.5,-0.120000124,3,GMT,2024-12-02T18:00,72,8.5,3.35
London,51.5,-0.120000124,3,GMT,2024-12-02T19:00,74,8.3,2.73
London,51.5,-0.120000124,3,GMT,2024-12-02T20:00,77,8.2,2.3
London,51.5,-0.120000124,3,GMT,2024-12-02T21:00,82,8.0,1.94
London,51.5,-0.120000124,3,GMT,2024-12-02T22:00,81,7.6,2.44
London,51.5,-0.120000124,3,GMT,2024-12-02T23:00,80,7.1,2.67
London,51.5,-0.120000124,3,GMT,2024-12-03T00:00,84,6.8,1.92
London,51.5,-0.120000124,3,GMT,2024-12-03T01:00,86,6.4,1.72
London,51.5,-0.120000124,3,GMT,2024-12-03T02:00,85,6.3,2.06
London,51.5,-0.120000124,3,GMT,2024-12-03T03:00,83,6.5,2.05
London,51.5,-0.120000124,3,GMT,2024-12-03T04:00,83,6.3,2.06
London,51.5,-0.120000124,3,GMT,2024-12-03T05:00,82,6.1,1.55
London,51.5,-0.120000124,3,GMT,2024-12-03T06:00,85,5.9,1.7
London,51.5,-0.120000124,3,GMT,2024-12-03T07:00,88,5.5,1.4
London,51.5,-0.120000124,3,GMT,2024-12-03T08:00,88,5.3,1.02
London,51.5,-0.120000124,3,GMT,2024-12-03T09:00,88,5.3,1.02
London,51.5,-0.120000124,2,GMT,2024-12-03T10:00,85,5.5,0.72
London,51.5,-0.120000124,2,GMT,2024-12-03T11:00,81,6.0,0.94
London,51.5,-0.120000124,3,GMT,2024-12-03T12:00,77,6.8,0.51
London,51.5,-0.120000124,3,GMT,2024-12-03T13:00,75,7.1,1.25
London,51.5,-0.120000124,3,GMT,2024-12-03T14:00,72,7.2,0.71
London,51.5,-0.120000124,2,GMT,2024-12-03T15:00,70,7.2,1.12
London,51.5,-0.120000124,3,GMT,2024-12-03T16:00,76,6.7,0.57
London,51.5,-0.120000124,2,GMT,2024-12-03T17:00,81,6.0,0.8
London,51.5,-0.120000124,2,GMT,2024-12-03T18:00,83,5.4,0.89
London,51.5,-0.120000124,3,GMT,2024-12-03T19:00,84,5.3,0.28
London,51.5,-0.120000124,3,GMT,2024-12-03T20:00,84,5.2,0.71
London,51.5,-0.120000124,1,GMT,2024-12-03T21:00,87,4.8,1.06
London,51.5,-0.120000124,3,GMT,2024-12-03T22:00,88,4.4,1.04
London,51.5,-0.120000124,3,GMT,2024-12-03T23:00,90,4.2,0.85
London,51.5,-0.120000124,3,GMT,2024-12-04T00:00,91,4.0,0.99
London,51.5,-0.120000124,1,GMT,2024-12-04T01:00,93,3.4,1.12
London,51.5,-0.120000124,1,GMT,2024-12-04T02:00,95,3.1,1.06
London,51.5,-0.120000124,1,GMT,2024-12-04T03:00,97,3.3,1.49
London,51.5,-0.120000124,3,GMT,2024-12-04T04:00,98,3.3,1.56
London,51.5,-0.120000124,3,GMT,2024-12-04T05:00,93,3.7,1.98
London,51.5,-0.120000124,3,GMT,2024-12-04T06:00,88,4.1,1.77
London,51.5,-0.120000124,80,GMT,2024-12-04T07:00,84,4.5,2.15
London,51.5,-0.120000124,80,GMT,2024-12-04T08:00,86,4.6,2.37
London,51.5,-0.120000124,3,GMT,2024-12-04T09:00,87,4.7,2.64
London,51.5,-0.120000124,3,GMT,2024-12-04T10:00,86,5.3,2.42
London,51.5,-0.120000124,3,GMT,2024-12-04T11:00,83,6.1,2.19
London,51.5,-0.120000124,3,GMT,2024-12-04T12:00,84,7.0,1.53
London,51.5,-0.120000124,3,GMT,2024-12-04T13:00,85,7.3,1.64
London,51.5,-0.120000124,3,GMT,2024-12-04T14:00,85,7.7,1.39
London,51.5,-0.120000124,3,GMT,2024-12-04T15:00,86,7.9,1.55
London,51.5,-0.120000124,3,GMT,2024-12-04T16:00,88,7.7,1.71
London,51.5,-0.120000124,3,GMT,2024-12-04T17:00,92,7.4,2.0
London,51.5,-0.120000124,3,GMT,2024-12-04T18:00,87,8.0,2.7
London,51.5,-0.120000124,3,GMT,2024-12-04T19:00,86,8.2,3.54
London,51.5,-0.120000124,61,GMT,2024-12-04T20:00,88,8.3,2.9
London,51.5,-0.120000124,61,GMT,2024-12-04T21:00,86,8.7,2.52
London,51.5,-0.120000124,61,GMT,2024-12-04T22:00,87,8.7,3.75
London,51.5,-0.120000124,61,GMT,2024-12-04T23:00,89,8.9,4.83
London,51.5,-0.120000124,61,GMT,2024-12-05T00:00,90,9.1,5.46
London,51.5,-0.120000124,61,GMT,2024-12-05T01:00,91,9.3,5.26
London,51.5,-0.120000124,61,GMT,2024-12-05T02:00,91,9.8,5.26
London,51.5,-0.120000124,3,GMT,2024-12-05T03:00,91,10.2,5.66
London,51.5,-0.120000124,63,GMT,2024-12-05T04:00,93,10.5,6.29
London,51.5,-0.120000124,80,GMT,2024-12-05T05:00,93,10.9,6.52
London,51.5,-0.120000124,3,GMT,2024-12-05T06:00,94,10.6,6.07
London,51.5,-0.120000124,3,GMT,2024-12-05T07:00,96,11.8,5.3
London,51.5,-0.120000124,3,GMT,2024-12-05T08:00,95,12.7,4.96
London,51.5,-0.120000124,3,GMT,2024-12-05T09:00,95,12.4,4.24
London,51.5,-0.120000124,3,GMT,2024-12-05T10:00,92,13.0,4.53
London,51.5,-0.120000124,3,GMT,2024-12-05T11:00,89,13.3,4.37
London,51.5,-0.120000124,3,GMT,2024-12-05T12:00,86,13.8,4.16
London,51.5,-0.120000124,61,GMT,2024-12-05T13:00,85,13.7,3.66
London,51.5,-0.120000124,61,GMT,2024-12-05T14:00,87,13.5,4.04
London,51.5,-0.120000124,61,GMT,2024-12-05T15:00,85,13.3,4.31
London,51.5,-0.120000124,61,GMT,2024-12-05T16:00,86,12.7,5.17
London,51.5,-0.120000124,61,GMT,2024-12-05T17:00,88,12.3,5.64
London,51.5,-0.120000124,61,GMT,2024-12-05T18:00,87,12.8,5.74
London,51.5,-0.120000124,61,GMT,2024-12-05T19:00,91,12.8,5.88
London,51.5,-0.120000124,80,GMT,2024-12-05T20:00,81,13.1,6.89
London,51.5,-0.120000124,80,GMT,2024-12-05T21:00,76,11.9,6.8
London,51.5,-0.120000124,2,GMT,2024-12-05T22:00,62,10.5,7.12
London,51.5,-0.120000124,2,GMT,2024-12-05T23:00,63,9.3,6.65
London,51.5,-0.120000124,2,GMT,2024-12-06T00:00,68,8.5,6.2
London,51.5,-0.120000124,2,GMT,2024-12-06T01:00,70,8.2,5.85
London,51.5,-0.120000124,2,GMT,2024-12-06T02:00,71,7.9,5.31
London,51.5,-0.120000124,2,GMT,2024-12-06T03:00,71,7.6,4.78
London,51.5,-0.120000124,2,GMT,2024-12-06T04:00,71,7.2,4.66
London,51.5,-0.120000124,1,GMT,2024-12-06T05:00,72,6.7,4.16
London,51.5,-0.120000124,1,GMT,2024-12-06T06:00,73,6.1,3.9
London,51.5,-0.120000124,0,GMT,2024-12-06T07:00,80,5.3,3.55
London,51.5,-0.120000124,0,GMT,2024-12-06T08:00,83,4.9,3.62
London,51.5,-0.120000124,0,GMT,2024-12-06T09:00,83,5.0,3.51
London,51.5,-0.120000124,0,GMT,2024-12-06T10:00,80,5.7,3.41
London,51.5,-0.120000124,0,GMT,2024-12-06T11:00,76,6.6,3.63
London,51.5,-0.120000124,2,GMT,2024-12-06T12:00,72,7.5,3.42
London,51.5,-0.120000124,1,GMT,2024-12-06T13:00,68,8.2,3.2
London,51.5,-0.120000124,3,GMT,2024-12-06T14:00,67,8.3,2.4
London,51.5,-0.120000124,3,GMT,2024-12-06T15:00,68,8.1,2.33
London,51.5,-0.120000124,3,GMT,2024-12-06T16:00,74,7.6,2.3
London,51.5,-0.120000124,61,GMT,2024-12-06T17:00,77,7.3,2.52
London,51.5,-0.120000124,61,GMT,2024-12-06T18:00,83,7.5,2.79
London,51.5,-0.120000124,61,GMT,2024-12-06T19:00,84,8.2,2.94
London,51.5,-0.120000124,3,GMT,2024-12-06T20:00,81,9.4,4.93
London,51.5,-0.120000124,3,GMT,2024-12-06T21:00,84,9.9,5.97
London,51.5,-0.120000124,61,GMT,2024-12-06T22:00,91,10.7,5.79
London,51.5,-0.120000124,80,GMT,2024-12-06T23:00,92,11.5,6.77
London,51.5,-0.120000124,80,GMT,2024-12-07T00:00,91,12.4,5.99
London,51.5,-0.120000124,80,GMT,2024-12-07T01:00,87,13.0,6.51
London,51.5,-0.120000124,2,GMT,2024-12-07T02:00,70,12.6,7.42
London,51.5,-0.120000124,3,GMT,2024-12-07T03:00,68,10.5,7.79
London,51.5,-0.120000124,2,GMT,2024-12-07T04:00,68,9.6,8.01
London,51.5,-0.120000124,3,GMT,2024-12-07T05:00,66,8.6,8.43
London,51.5,-0.120000124,3,GMT,2024-12-07T06:00,66,8.0,8.51
London,51.5,-0.120000124,3,GMT,2024-12-07T07:00,65,7.7,8.73
London,51.5,-0.120000124,3,GMT,2024-12-07T08:00,65,7.3,9.16
London,51.5,-0.120000124,3,GMT,2024-12-07T09:00,63,7.2,9.89
London,51.5,-0.120000124,61,GMT,2024-12-07T10:00,66,6.9,10.26
London,51.5,-0.120000124,61,GMT,2024-12-07T11:00,72,6.4,9.9
London,51.5,-0.120000124,61,GMT,2024-12-07T12:00,76,6.0,8.96
London,51.5,-0.120000124,61,GMT,2024-12-07T13:00,74,6.4,8.54
London,51.5,-0.120000124,61,GMT,2024-12-07T14:00,75,6.3,8.72
London,51.5,-0.120000124,61,GMT,2024-12-07T15:00,73,6.2,8.96
London,51.5,-0.120000124,61,GMT,2024-12-07T16:00,68,6.4,8.94
London,51.5,-0.120000124,61,GMT,2024-12-07T17:00,65,6.5,8.82
London,51.5,-0.120000124,3,GMT,2024-12-07T18:00,65,6.5,8.8
London,51.5,-0.120000124,3,GMT,2024-12-07T19:00,67,6.4,8.0
London,51.5,-0.120000124,61,GMT,2024-12-07T20:00,69,6.2,7.71
London,51.5,-0.120000124,61,GMT,2024-12-07T21:00,71,6.0,7.35
London,51.5,-0.120000124,61,GMT,2024-12-07T22:00,72,6.2,7.11
London,51.5,-0.120000124,61,GMT,2024-12-07T23:00,75,6.1,7.08
London,51.5,-0.120000124,61,GMT,2024-12-08T00:00,78,6.1,6.85
London,51.5,-0.120000124,61,GMT,2024-12-08T01:00,76,6.3,7.08
London,51.5,-0.120000124,61,GMT,2024-12-08T02:00,74,6.1,7.21
London,51.5,-0.120000124,61,GMT,2024-12-08T03:00,70,5.9,7.44
London,51.5,-0.120000124,3,GMT,2024-12-08T04:00,67,5.7,7.55
London,51.5,-0.120000124,3,GMT,2024-12-08T05:00,67,5.3,7.32
London,51.5,-0.120000124,3,GMT,2024-12-08T06:00,69,4.9,6.52
London,51.5,-0.120000124,3,GMT,2024-12-08T07:00,71,4.3,6.02
London,51.5,-0.120000124,3,GMT,2024-12-08T08:00,73,4.0,5.34
London,51.5,-0.120000124,3,GMT,2024-12-08T09:00,75,4.1,5.12
London,51.5,-0.120000124,61,GMT,2024-12-08T10:00,76,4.7,5.44
London,51.5,-0.120000124,61,GMT,2024-12-08T11:00,75,5.8,5.65
London,51.5,-0.120000124,61,GMT,2024-12-08T12:00,75,6.3,6.5
London,51.5,-0.120000124,61,GMT,2024-12-08T13:00,77,6.3,6.71
London,51.5,-0.120000124,61,GMT,2024-12-08T14:00,79,6.4,5.89
London,51.5,-0.120000124,61,GMT,2024-12-08T15:00,82,6.5,5.67
London,51.5,-0.120000124,80,GMT,2024-12-08T16:00,83,6.5,5.71
London,51.5,-0.120000124,80,GMT,2024-12-08T17:00,84,6.7,5.9
London,51.5,-0.120000124,80,GMT,2024-12-08T18:00,84,6.7,5.6
London,51.5,-0.120000124,3,GMT,2024-12-08T19:00,84,6.8,5.51
London,51.5,-0.120000124,3,GMT,2024-12-08T20:00,85,7.0,5.47
London,51.5,-0.120000124,3,GMT,2024-12-08T21:00,85,7.2,5.39
London,51.5,-0.120000124,3,GMT,2024-12-08T22:00,85,7.3,5.19
London,51.5,-0.120000124,3,GMT,2024-12-08T23:00,84,7.5,4.98
London,51.5,-0.120000124,3,GMT,2024-12-09T00:00,84,7.6,4.88
London,51.5,-0.120000124,3,GMT,2024-12-09T01:00,84,7.6,4.92
London,51.5,-0.120000124,3,GMT,2024-12-09T02:00,83,7.6,5.05
London,51.5,-0.120000124,3,GMT,2024-12-09T03:00,83,7.6,5.14
London,51.5,-0.120000124,3,GMT,2024-12-09T04:00,82,7.6,5.1
London,51.5,-0.120000124,3,GMT,2024-12-09T05:00,82,7.7,5.02
London,51.5,-0.120000124,3,GMT,2024-12-09T06:00,81,7.7,4.98
London,51.5,-0.120000124,3,GMT,2024-12-09T07:00,80,7.5,5.02
London,51.5,-0.120000124,3,GMT,2024-12-09T08:00,78,7.3,5.14
London,51.5,-0.120000124,3,GMT,2024-12-09T09:00,77,7.2,5.24
London,51.5,-0.120000124,61,GMT,2024-12-09T10:00,76,7.4,5.25
London,51.5,-0.120000124,61,GMT,2024-12-09T11:00,76,7.6,5.19
London,51.5,-0.120000124,61,GMT,2024-12-09T12:00,76,7.8,5.22
London,51.5,-0.120000124,3,GMT,2024-12-09T13:00,75,7.9,5.2
London,51.5,-0.120000124,3,GMT,2024-12-09T14:00,75,7.8,5.04
London,51.5,-0.120000124,3,GMT,2024-12-09T15:00,75,7.7,4.98
London,51.5,-0.120000124,3,GMT,2024-12-09T16:00,77,7.6,5.0
London,51.5,-0.120000124,3,GMT,2024-12-09T17:00,80,7.3,5.05
London,51.5,-0.120000124,3,GMT,2024-12-09T18:00,82,7.0,5.02
London,51.5,-0.120000124,2,GMT,2024-12-09T19:00,82,6.5,4.65
London,51.5,-0.120000124,2,GMT,2024-12-09T20:00,81,5.9,4.3
London,51.5,-0.120000124,2,GMT,2024-12-09T21:00,80,5.5,4.03
London,51.5,-0.120000124,2,GMT,2024-12-09T22:00,79,5.5,4.07
London,51.5,-0.120000124,2,GMT,2024-12-09T23:00,77,5.6,4.38
London,51.5,-0.120000124,2,GMT,2024-12-10T00:00,76,5.7,4.57
London,51.5,-0.120000124,2,GMT,2024-12-10T01:00,76,5.4,4.52
London,51.5,-0.120000124,2,GMT,2024-12-10T02:00,77,5.1,4.43
London,51.5,-0.120000124,2,GMT,2024-12-10T03:00,78,4.8,4.3
